hu_id;projeto;sprint;tipo;assignee;data_entrega;data_processamento;pf_inicial;pf_final;desvio_pf;custo_inicial;custo_final;economia;lead_time_dias;score_qualidade;classificacao_pf;performance_entrega;complexidade_textual;qualidade_descricao;qualidade_dado;confiabilidade;flag_outlier;descricao_curta;descricao_vazia;eficiencia_custo_pf;score_global;risco_geral
hu_0035;sigear;sprint_1;evolutiva;;;;45.9;31.2;-14.7;13770.0;9360.0;4410.0;;3.15;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.075;False
hu_0036;bhpro;sprint_4;corretiva;;;;31.3;26.0;-5.300000000000001;9390.0;7800.0;1590.0;;3.27;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.135;False
hu_0037;bhpro;sprint_14;nova funcionalidade;;;;31.0;20.3;-10.7;9300.0;6090.0;3210.0;;3.426666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.213333333333334;False
hu_0038;sigear;sprint_11;corretiva;;;;51.5;31.5;-20.0;15450.0;9450.0;6000.0;;3.11;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.0549999999999997;False
hu_0039;gestao_rh;sprint_8;evolutiva;;;;19.1;16.0;-3.1000000000000014;5730.0;4800.0;930.0;;2.583333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.7916666666666665;False
hu_0040;gestao_rh;sprint_1;evolutiva;;;;21.8;15.0;-6.800000000000001;6540.0;4500.0;2040.0;;3.016666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.0083333333333337;False
hu_0041;gestao_rh;sprint_12;corretiva;;;;59.8;46.5;-13.299999999999995;17940.0;13950.0;3990.0;;3.31;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.1550000000000002;False
hu_0042;bhpro;sprint_4;evolutiva;;;;19.3;18.8;-0.5;5790.0;5640.0;150.0;;3.16;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.08;False
hu_0043;sigear;sprint_12;evolutiva;;;;11.0;8.4;-2.6;3300.0;2520.0;780.0;;2.6833333333333336;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8416666666666668;False
hu_0044;bhpro;sprint_1;corretiva;;;;12.2;11.3;-0.8999999999999986;3660.0;3390.0;270.0;;4.196666666666666;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.598333333333333;False
hu_0045;bhpro;sprint_7;nova funcionalidade;;;;57.0;44.0;-13.0;17100.0;13200.0;3900.0;;3.2099999999999995;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.1049999999999995;False
hu_0046;sigear;sprint_10;nova funcionalidade;;;;29.8;22.8;-7.0;8940.0;6840.0;2100.0;;2.1;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.55;False
hu_0047;finance_app;sprint_4;corretiva;;;;45.2;40.9;-4.300000000000004;13560.0;12270.0;1290.0;;2.856666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.9283333333333335;False
hu_0048;finance_app;sprint_8;evolutiva;;;;56.3;35.2;-21.099999999999994;16890.0;10560.0;6330.0;;2.736666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8683333333333334;False
hu_0049;portal_web;sprint_10;nova funcionalidade;;;;11.8;10.8;-1.0;3540.0;3240.0;300.0;;3.41;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.205;False
hu_0050;finance_app;sprint_15;nova funcionalidade;;;;53.7;45.8;-7.900000000000006;16110.0;13740.0;2370.0;;3.5700000000000003;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.285;False
hu_0051;portal_web;sprint_12;evolutiva;;;;39.8;24.1;-15.699999999999996;11940.0;7230.0;4710.0;;3.776666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.3883333333333336;False
hu_0052;sigear;sprint_11;corretiva;;;;23.6;17.3;-6.300000000000001;7080.0;5190.0;1890.0;;3.82;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.41;False
hu_0053;sigear;sprint_15;nova funcionalidade;;;;46.6;43.7;-2.8999999999999986;13980.0;13110.0;870.0;;2.2433333333333336;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.6216666666666668;False
hu_0054;bhpro;sprint_12;evolutiva;;;;18.6;13.9;-4.700000000000001;5580.0;4170.0;1410.0;;3.4;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.2;False
hu_0055;gestao_rh;sprint_5;nova funcionalidade;;;;12.8;10.6;-2.200000000000001;3840.0;3180.0;660.0;;3.556666666666666;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.2783333333333333;False
hu_0056;sigear;sprint_6;nova funcionalidade;;;;41.1;36.8;-4.300000000000004;12330.0;11040.0;1290.0;;4.15;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.575;False
hu_0057;portal_web;sprint_12;evolutiva;;;;37.2;35.5;-1.7000000000000028;11160.0;10650.0;510.0;;4.42;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.71;False
hu_0058;portal_web;sprint_1;evolutiva;;;;38.3;36.0;-2.299999999999997;11490.0;10800.0;690.0;;4.046666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.5233333333333334;False
hu_0059;finance_app;sprint_6;nova funcionalidade;;;;54.7;50.1;-4.600000000000001;16410.0;15030.0;1380.0;;2.23;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.615;False
hu_0060;sigear;sprint_6;corretiva;;;;54.0;45.2;-8.799999999999997;16200.0;13560.0;2640.0;;3.8;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.4;False
hu_0061;bhpro;sprint_15;nova funcionalidade;;;;53.0;32.3;-20.700000000000003;15900.0;9690.0;6210.0;;2.6733333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8366666666666667;False
hu_0062;sigear;sprint_3;corretiva;;;;56.1;38.5;-17.6;16830.0;11550.0;5280.0;;3.273333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.1366666666666667;False
hu_0063;bhpro;sprint_5;nova funcionalidade;;;;48.9;46.8;-2.1000000000000014;14670.0;14040.0;630.0;;3.98;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.49;False
hu_0064;bhpro;sprint_4;evolutiva;;;;26.2;17.6;-8.599999999999998;7860.0;5280.0;2580.0;;3.533333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.2666666666666666;False
hu_0065;sigear;sprint_11;nova funcionalidade;;;;28.7;25.5;-3.1999999999999997;8610.0;7650.0;960.0;;4.093333333333334;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.546666666666667;False
hu_0066;finance_app;sprint_11;corretiva;;;;28.8;17.5;-11.3;8640.0;5250.0;3390.0;;3.206666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.1033333333333335;False
hu_0067;sigear;sprint_2;evolutiva;;;;17.3;10.6;-6.700000000000001;5190.0;3180.0;2010.0;;2.84;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.92;False
hu_0068;sigear;sprint_10;evolutiva;;;;26.0;17.8;-8.2;7800.0;5340.0;2460.0;;3.2566666666666664;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.128333333333333;False
hu_0069;portal_web;sprint_2;evolutiva;;;;54.8;50.6;-4.199999999999996;16440.0;15180.0;1260.0;;3.2466666666666666;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.123333333333333;False
hu_0070;gestao_rh;sprint_1;corretiva;;;;56.1;44.0;-12.1;16830.0;13200.0;3630.0;;3.5933333333333337;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.296666666666667;False
hu_0071;bhpro;sprint_6;evolutiva;;;;11.6;8.5;-3.1;3480.0;2550.0;930.0;;2.2;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.6;False
hu_0072;finance_app;sprint_11;nova funcionalidade;;;;45.4;39.9;-5.5;13620.0;11970.0;1650.0;;2.773333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8866666666666665;False
hu_0073;gestao_rh;sprint_6;evolutiva;;;;44.3;34.5;-9.799999999999995;13290.0;10350.0;2940.0;;3.733333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.3666666666666663;False
hu_0074;gestao_rh;sprint_11;corretiva;;;;54.9;41.4;-13.5;16470.0;12420.0;4050.0;;4.493333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.7466666666666666;False
hu_0075;portal_web;sprint_14;nova funcionalidade;;;;23.8;21.8;-2.0;7140.0;6540.0;600.0;;4.083333333333333;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.5416666666666665;False
hu_0076;finance_app;sprint_8;evolutiva;;;;31.0;28.4;-2.6000000000000014;9300.0;8520.0;780.0;;3.353333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.1766666666666667;False
hu_0077;bhpro;sprint_11;nova funcionalidade;;;;22.8;16.7;-6.100000000000001;6840.0;5010.0;1830.0;;2.24;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.62;False
hu_0078;sigear;sprint_14;nova funcionalidade;;;;43.0;39.1;-3.899999999999999;12900.0;11730.0;1170.0;;3.76;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.38;False
hu_0079;sigear;sprint_1;nova funcionalidade;;;;59.2;44.7;-14.5;17760.0;13410.0;4350.0;;3.863333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.4316666666666666;False
hu_0080;gestao_rh;sprint_15;corretiva;;;;37.9;27.0;-10.9;11370.0;8100.0;3270.0;;3.12;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.06;False
hu_0081;gestao_rh;sprint_4;nova funcionalidade;;;;42.1;42.0;-0.1000000000000014;12630.0;12600.0;30.0;;2.8166666666666664;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.9083333333333332;False
hu_0082;bhpro;sprint_3;corretiva;;;;34.9;34.2;-0.6999999999999957;10470.0;10260.0;210.0;;2.97;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.985;False
hu_0083;gestao_rh;sprint_3;evolutiva;;;;42.7;25.8;-16.900000000000002;12810.0;7740.0;5070.0;;3.536666666666666;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.268333333333333;False
hu_0084;gestao_rh;sprint_10;corretiva;;;;54.4;45.1;-9.299999999999995;16320.0;13530.0;2790.0;;3.85;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.425;False
hu_0085;bhpro;sprint_12;evolutiva;;;;31.4;22.0;-9.4;9420.0;6600.0;2820.0;;4.243333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.6216666666666666;False
hu_0086;portal_web;sprint_8;corretiva;;;;20.4;16.8;-3.599999999999998;6120.0;5040.0;1080.0;;2.4533333333333336;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.7266666666666668;False
hu_0087;bhpro;sprint_5;evolutiva;;;;24.6;19.3;-5.300000000000001;7380.0;5790.0;1590.0;;3.91;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.455;False
hu_0088;bhpro;sprint_7;corretiva;;;;15.9;14.5;-1.4000000000000004;4770.0;4350.0;420.0;;2.21;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.605;False
hu_0089;finance_app;sprint_9;evolutiva;;;;29.6;27.2;-2.400000000000002;8880.0;8160.0;720.0;;2.41;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.705;False
hu_0090;portal_web;sprint_12;nova funcionalidade;;;;52.6;36.5;-16.1;15780.0;10950.0;4830.0;;4.02;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.51;False
hu_0091;sigear;sprint_6;evolutiva;;;;47.2;31.1;-16.1;14160.0;9330.0;4830.0;;2.89;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.945;False
hu_0092;portal_web;sprint_13;corretiva;;;;54.7;44.0;-10.700000000000005;16410.0;13200.0;3210.0;;3.123333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.0616666666666665;False
hu_0093;gestao_rh;sprint_1;evolutiva;;;;25.5;18.6;-6.899999999999999;7650.0;5580.0;2070.0;;4.263333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.6316666666666664;False
hu_0094;bhpro;sprint_14;evolutiva;;;;55.8;33.9;-21.9;16740.0;10170.0;6570.0;;2.63;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.815;False
hu_0095;gestao_rh;sprint_10;corretiva;;;;42.5;41.1;-1.3999999999999986;12750.0;12330.0;420.0;;2.52;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.76;False
hu_0096;gestao_rh;sprint_3;nova funcionalidade;;;;21.5;18.7;-2.8000000000000007;6450.0;5610.0;840.0;;3.013333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.006666666666667;False
hu_0097;finance_app;sprint_13;evolutiva;;;;22.5;13.9;-8.6;6750.0;4170.0;2580.0;;3.83;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.415;False
hu_0098;sigear;sprint_8;nova funcionalidade;;;;46.9;45.9;-1.0;14070.0;13770.0;300.0;;3.1166666666666667;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.0583333333333336;False
hu_0099;sigear;sprint_13;corretiva;;;;10.1;10.0;-0.0999999999999996;3030.0;3000.0;30.0;;3.853333333333333;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.4266666666666667;False
hu_0100;sigear;sprint_10;nova funcionalidade;;;;20.4;16.5;-3.899999999999999;6120.0;4950.0;1170.0;;2.796666666666667;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8983333333333334;False
hu_0101;bhpro;sprint_8;corretiva;;;;21.3;18.2;-3.1000000000000014;6390.0;5460.0;930.0;;2.8833333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.9416666666666667;False
hu_0102;sigear;sprint_13;nova funcionalidade;;;;58.2;55.7;-2.5;17460.0;16710.0;750.0;;3.5;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.25;False
hu_0103;portal_web;sprint_11;evolutiva;;;;28.6;20.4;-8.200000000000003;8580.0;6120.0;2460.0;;4.123333333333334;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.561666666666667;False
hu_0104;bhpro;sprint_2;corretiva;;;;48.2;31.8;-16.400000000000002;14460.0;9540.0;4920.0;;2.773333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.8866666666666665;False
hu_0105;portal_web;sprint_13;nova funcionalidade;;;;26.1;21.6;-4.5;7830.0;6480.0;1350.0;;3.06;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.0300000000000002;False
hu_0106;portal_web;sprint_11;evolutiva;;;;8.7;7.2;-1.4999999999999991;2610.0;2160.0;450.0;;3.763333333333333;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.381666666666667;False
hu_0107;gestao_rh;sprint_6;corretiva;;;;54.4;44.4;-10.0;16320.0;13320.0;3000.0;;3.043333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.0216666666666665;False
hu_0108;bhpro;sprint_12;corretiva;;;;58.2;51.9;-6.300000000000004;17460.0;15570.0;1890.0;;3.963333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.4816666666666665;False
hu_0109;gestao_rh;sprint_7;corretiva;;;;38.8;33.8;-5.0;11640.0;10140.0;1500.0;;3.39;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.1950000000000003;False
hu_0110;finance_app;sprint_15;evolutiva;;;;20.7;16.9;-3.8000000000000007;6210.0;5070.0;1140.0;;3.4133333333333336;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.206666666666667;False
hu_0111;gestao_rh;sprint_6;nova funcionalidade;;;;33.7;29.3;-4.400000000000002;10110.0;8790.0;1320.0;;2.2966666666666664;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.6483333333333332;False
hu_0112;finance_app;sprint_13;evolutiva;;;;25.7;16.7;-9.0;7710.0;5010.0;2700.0;;1.8333333333333333;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.4166666666666665;False
hu_0113;portal_web;sprint_1;corretiva;;;;57.3;55.3;-2.0;17190.0;16590.0;600.0;;3.43;Estável;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;2.215;False
hu_0114;gestao_rh;sprint_9;nova funcionalidade;;;;43.9;32.6;-11.299999999999995;13170.0;9780.0;3390.0;;2.9433333333333334;Otimizado;Desconhecido;Desconhecido;Desconhecido;Desconhecido;;False;False;False;300.0;1.9716666666666667;False
